pays,rank,date,idh
Bahamas,60,2005,0.791
Bahamas,60,2010,0.795
Bahamas,60,2015,0.799
Bahamas,60,2018,0.805
Bahrain,45,1990,0.736
Bahrain,45,1995,0.775
Bahrain,45,2000,0.792
Bahrain,45,2005,0.792
Bahrain,45,2010,0.796
Bahrain,45,2015,0.834
Bahrain,45,2018,0.838
Bangladesh,135,1990,0.388
Bangladesh,135,1995,0.427
Bangladesh,135,2000,0.470
Bangladesh,135,2005,0.506
Bangladesh,135,2010,0.549
Bangladesh,135,2015,0.588
Bangladesh,135,2018,0.614
Barbados,56,1990,0.732
Barbados,56,1995,0.747
Barbados,56,2000,0.771
Barbados,56,2005,0.786
Barbados,56,2010,0.799
Barbados,56,2015,0.812
Barbados,56,2018,0.813
Belarus,50,1995,0.656
Belarus,50,2000,0.682
Belarus,50,2005,0.724
Belarus,50,2010,0.792
Belarus,50,2015,0.811
Belarus,50,2018,0.817
Belgium,17,1990,0.806
Belgium,17,1995,0.851
Belgium,17,2000,0.873
Belgium,17,2005,0.889
Belgium,17,2010,0.903
Belgium,17,2015,0.913
Belgium,17,2018,0.919
Belize,103,1990,0.613
Belize,103,1995,0.627
Belize,103,2000,0.643
Belize,103,2005,0.666
Belize,103,2010,0.693
Belize,103,2015,0.715
Belize,103,2018,0.720
Benin,163,1990,0.348
Benin,163,1995,0.373
Benin,163,2000,0.398
Benin,163,2005,0.440
Benin,163,2010,0.473
Benin,163,2015,0.510
Benin,163,2018,0.520
Bhutan,134,2005,0.512
Bhutan,134,2010,0.571
Bhutan,134,2015,0.606
Bhutan,134,2018,0.617
Bolivia (Plurinational State of),114,1990,0.540
Bolivia (Plurinational State of),114,1995,0.578
Bolivia (Plurinational State of),114,2000,0.616
Bolivia (Plurinational State of),114,2005,0.632
Bolivia (Plurinational State of),114,2010,0.656
Bolivia (Plurinational State of),114,2015,0.685
Bolivia (Plurinational State of),114,2018,0.703
Bosnia and Herzegovina,75,2000,0.669
Bosnia and Herzegovina,75,2005,0.700
Bosnia and Herzegovina,75,2010,0.714
Bosnia and Herzegovina,75,2015,0.755
Bosnia and Herzegovina,75,2018,0.769
Botswana,94,1990,0.570
Botswana,94,1995,0.573
Botswana,94,2000,0.578
Botswana,94,2005,0.598
Botswana,94,2010,0.660
Botswana,94,2015,0.714
Botswana,94,2018,0.728
Brazil,79,1990,0.613
Brazil,79,1995,0.651
Brazil,79,2000,0.684
Brazil,79,2005,0.700
Brazil,79,2010,0.726
Brazil,79,2015,0.755
Brazil,79,2018,0.761
Brunei Darussalam,43,1990,0.768
Brunei Darussalam,43,1995,0.791
Brunei Darussalam,43,2000,0.805
Brunei Darussalam,43,2005,0.824
Brunei Darussalam,43,2010,0.832
Brunei Darussalam,43,2015,0.843
Brunei Darussalam,43,2018,0.845
Bulgaria,52,1990,0.694
Bulgaria,52,1995,0.697
Bulgaria,52,2000,0.712
Bulgaria,52,2005,0.750
Bulgaria,52,2010,0.779
Bulgaria,52,2015,0.807
Bulgaria,52,2018,0.816
Burkina Faso,182,2000,0.286
Burkina Faso,182,2005,0.324
Burkina Faso,182,2010,0.375
Burkina Faso,182,2015,0.413
Burkina Faso,182,2018,0.434
Burundi,185,1990,0.295
Burundi,185,1995,0.287
Burundi,185,2000,0.293
Burundi,185,2005,0.329
Burundi,185,2010,0.402
Burundi,185,2015,0.427
Burundi,185,2018,0.423
Cabo Verde,126,2000,0.564
Cabo Verde,126,2005,0.592
Cabo Verde,126,2010,0.626
Cabo Verde,126,2015,0.643
Cabo Verde,126,2018,0.651
Cambodia,146,1990,0.384
Cambodia,146,1995,0.387
Cambodia,146,2000,0.419
Cambodia,146,2005,0.490
Cambodia,146,2010,0.535
Cambodia,146,2015,0.566
Cambodia,146,2018,0.581
Cameroon,150,1990,0.445
Cameroon,150,1995,0.429
Cameroon,150,2000,0.439
Cameroon,150,2005,0.469
Cameroon,150,2010,0.471
Cameroon,150,2015,0.548
Cameroon,150,2018,0.563
Canada,13,1990,0.850
Canada,13,1995,0.861
Canada,13,2000,0.868
Canada,13,2005,0.892
Canada,13,2010,0.895
Canada,13,2015,0.917
Canada,13,2018,0.922
Central African Republic,188,1990,0.320
Central African Republic,188,1995,0.304
Central African Republic,188,2000,0.307
Central African Republic,188,2005,0.323
Central African Republic,188,2010,0.355
Central African Republic,188,2015,0.362
Central African Republic,188,2018,0.381
Chad,187,2000,0.298
Chad,187,2005,0.331
Chad,187,2010,0.374
Chad,187,2015,0.403
Chad,187,2018,0.401
Chile,42,1990,0.703
Chile,42,1995,0.725
Chile,42,2000,0.753
Chile,42,2005,0.788
Chile,42,2010,0.800
Chile,42,2015,0.839
Chile,42,2018,0.847
China,85,1990,0.501
China,85,1995,0.549
China,85,2000,0.591
China,85,2005,0.643
China,85,2010,0.702
China,85,2015,0.742
China,85,2018,0.758
Colombia,79,1990,0.600
Colombia,79,1995,0.633
Colombia,79,2000,0.662
Colombia,79,2005,0.693
Colombia,79,2010,0.729
Colombia,79,2015,0.753
Colombia,79,2018,0.761
Comoros,156,2000,0.457
Comoros,156,2005,0.480
Comoros,156,2010,0.513
Comoros,156,2015,0.535
Comoros,156,2018,0.538
Congo,138,1990,0.531
Congo,138,1995,0.505
Congo,138,2000,0.495
Congo,138,2005,0.506
Congo,138,2010,0.557
Congo,138,2015,0.614
Congo,138,2018,0.609
Congo (Democratic Republic of the),179,1990,0.377
Congo (Democratic Republic of the),179,1995,0.333
Congo (Democratic Republic of the),179,2000,0.333
Congo (Democratic Republic of the),179,2005,0.364
Congo (Democratic Republic of the),179,2010,0.416
Congo (Democratic Republic of the),179,2015,0.445
Congo (Democratic Republic of the),179,2018,0.459
Costa Rica,68,1990,0.655
Costa Rica,68,1995,0.687
Costa Rica,68,2000,0.711
Costa Rica,68,2005,0.728
Costa Rica,68,2010,0.754
Costa Rica,68,2015,0.786
Costa Rica,68,2018,0.794
Croatia,46,1990,0.670
Croatia,46,1995,0.696
Croatia,46,2000,0.749
Croatia,46,2005,0.785
Croatia,46,2010,0.811
Croatia,46,2015,0.830
Croatia,46,2018,0.837
Cuba,72,1990,0.676
Cuba,72,1995,0.654
Cuba,72,2000,0.686
Cuba,72,2005,0.730
Cuba,72,2010,0.776
Cuba,72,2015,0.768
Cuba,72,2018,0.778
Cyprus,31,1990,0.731
Cyprus,31,1995,0.783
Cyprus,31,2000,0.799
Cyprus,31,2005,0.830
Cyprus,31,2010,0.850
Cyprus,31,2015,0.864
Cyprus,31,2018,0.873
Czechia,26,1990,0.730
Czechia,26,1995,0.753
Czechia,26,2000,0.796
Czechia,26,2005,0.835
Czechia,26,2010,0.862
Czechia,26,2015,0.882
Czechia,26,2018,0.891
Côte d'Ivoire,165,1990,0.391
Côte d'Ivoire,165,1995,0.397
Côte d'Ivoire,165,2000,0.407
Côte d'Ivoire,165,2005,0.425
Côte d'Ivoire,165,2010,0.454
Côte d'Ivoire,165,2015,0.494
Côte d'Ivoire,165,2018,0.516
Denmark,11,1990,0.799
Denmark,11,1995,0.831
Denmark,11,2000,0.863
Denmark,11,2005,0.903
Denmark,11,2010,0.910
Denmark,11,2015,0.926
Denmark,11,2018,0.930
Djibouti,171,1995,0.353
Djibouti,171,2000,0.361
Djibouti,171,2005,0.402
Djibouti,171,2010,0.446
Djibouti,171,2015,0.482
Djibouti,171,2018,0.495
Dominica,98,2000,0.694
Dominica,98,2005,0.706
Dominica,98,2010,0.733
Dominica,98,2015,0.729
Dominica,98,2018,0.724
Dominican Republic,89,1990,0.593
Dominican Republic,89,1995,0.624
Dominican Republic,89,2000,0.653
Dominican Republic,89,2005,0.675
Dominican Republic,89,2010,0.701
Dominican Republic,89,2015,0.733
Dominican Republic,89,2018,0.745
Ecuador,85,1990,0.642
Ecuador,85,1995,0.661
Ecuador,85,2000,0.669
Ecuador,85,2005,0.692
Ecuador,85,2010,0.716
Ecuador,85,2015,0.758
Ecuador,85,2018,0.758
Egypt,116,1990,0.546
Egypt,116,1995,0.576
Egypt,116,2000,0.611
Egypt,116,2005,0.635
Egypt,116,2010,0.666
Egypt,116,2015,0.690
Egypt,116,2018,0.700
El Salvador,124,1990,0.529
El Salvador,124,1995,0.573
El Salvador,124,2000,0.608
El Salvador,124,2005,0.637
El Salvador,124,2010,0.659
El Salvador,124,2015,0.660
El Salvador,124,2018,0.667
Equatorial Guinea,144,2000,0.520
Equatorial Guinea,144,2005,0.569
Equatorial Guinea,144,2010,0.580
Equatorial Guinea,144,2015,0.593
Equatorial Guinea,144,2018,0.588
Eritrea,182,2005,0.424
Eritrea,182,2010,0.433
Eritrea,182,2015,0.433
Eritrea,182,2018,0.434
Estonia,30,1990,0.730
Estonia,30,1995,0.724
Estonia,30,2000,0.780
Estonia,30,2005,0.825
Estonia,30,2010,0.844
Estonia,30,2015,0.871
Estonia,30,2018,0.882
Eswatini (Kingdom of),138,1990,0.545
Eswatini (Kingdom of),138,1995,0.526
Eswatini (Kingdom of),138,2000,0.468
Eswatini (Kingdom of),138,2005,0.459
Eswatini (Kingdom of),138,2010,0.513
Eswatini (Kingdom of),138,2015,0.585
Eswatini (Kingdom of),138,2018,0.608
Ethiopia,173,2000,0.283
Ethiopia,173,2005,0.346
Ethiopia,173,2010,0.412
Ethiopia,173,2015,0.453
Ethiopia,173,2018,0.470
Fiji,98,1990,0.640
Fiji,98,1995,0.666
Fiji,98,2000,0.675
Fiji,98,2005,0.687
Fiji,98,2010,0.694
Fiji,98,2015,0.718
Fiji,98,2018,0.724
Finland,12,1990,0.784
Finland,12,1995,0.816
Finland,12,2000,0.858
Finland,12,2005,0.895
Finland,12,2010,0.903
Finland,12,2015,0.919
Finland,12,2018,0.925
France,26,1990,0.780
France,26,1995,0.825
France,26,2000,0.842
France,26,2005,0.860
France,26,2010,0.872
France,26,2015,0.888
France,26,2018,0.891
Gabon,115,1990,0.619
Gabon,115,1995,0.630
Gabon,115,2000,0.627
Gabon,115,2005,0.638
Gabon,115,2010,0.658
Gabon,115,2015,0.692
Gabon,115,2018,0.702
Gambia,174,1990,0.328
Gambia,174,1995,0.350
Gambia,174,2000,0.382
Gambia,174,2005,0.413
Gambia,174,2010,0.437
Gambia,174,2015,0.454
Gambia,174,2018,0.466
Georgia,70,2000,0.669
Georgia,70,2005,0.705
Georgia,70,2010,0.732
Georgia,70,2015,0.771
Georgia,70,2018,0.786
Germany,4,1990,0.801
Germany,4,1995,0.834
Germany,4,2000,0.869
Germany,4,2005,0.900
Germany,4,2010,0.920
Germany,4,2015,0.933
Germany,4,2018,0.939
Ghana,142,1990,0.454
Ghana,142,1995,0.472
Ghana,142,2000,0.483
Ghana,142,2005,0.508
Ghana,142,2010,0.554
Ghana,142,2015,0.585
Ghana,142,2018,0.596
Greece,32,1990,0.753
Greece,32,1995,0.768
Greece,32,2000,0.796
Greece,32,2005,0.845
Greece,32,2010,0.857
Greece,32,2015,0.868
Greece,32,2018,0.872
Grenada,78,2005,0.734
Grenada,78,2010,0.743
Grenada,78,2015,0.756
Grenada,78,2018,0.763
Guatemala,126,1990,0.477
Guatemala,126,1995,0.507
Guatemala,126,2000,0.546
Guatemala,126,2005,0.571
Guatemala,126,2010,0.602
Guatemala,126,2015,0.647
Guatemala,126,2018,0.651
Guinea,174,1990,0.278
Guinea,174,1995,0.302
Guinea,174,2000,0.335
Guinea,174,2005,0.373
Guinea,174,2010,0.408
Guinea,174,2015,0.449
Guinea,174,2018,0.466
Guinea-Bissau,178,2005,0.393
Guinea-Bissau,178,2010,0.426
Guinea-Bissau,178,2015,0.453
Guinea-Bissau,178,2018,0.461
Guyana,123,1990,0.537
Guyana,123,1995,0.578
Guyana,123,2000,0.606
Guyana,123,2005,0.619
Guyana,123,2010,0.639
Guyana,123,2015,0.663
Guyana,123,2018,0.670
Haiti,169,1990,0.412
Haiti,169,1995,0.421
Haiti,169,2000,0.440
Haiti,169,2005,0.451
Haiti,169,2010,0.467
Haiti,169,2015,0.492
Haiti,169,2018,0.503
Honduras,132,1990,0.508
Honduras,132,1995,0.529
Honduras,132,2000,0.555
Honduras,132,2005,0.581
Honduras,132,2010,0.598
Honduras,132,2015,0.613
Honduras,132,2018,0.623
Hong Kong China (SAR),4,1990,0.781
Hong Kong China (SAR),4,1995,0.808
Hong Kong China (SAR),4,2000,0.827
Hong Kong China (SAR),4,2005,0.871
Hong Kong China (SAR),4,2010,0.901
Hong Kong China (SAR),4,2015,0.927
Hong Kong China (SAR),4,2018,0.939
Hungary,43,1990,0.704
Hungary,43,1995,0.741
Hungary,43,2000,0.769
Hungary,43,2005,0.802
Hungary,43,2010,0.826
Hungary,43,2015,0.835
Hungary,43,2018,0.845
Iceland,6,1990,0.804
Iceland,6,1995,0.829
Iceland,6,2000,0.861
Iceland,6,2005,0.891
Iceland,6,2010,0.892
Iceland,6,2015,0.927
Iceland,6,2018,0.938
India,129,1990,0.431
India,129,1995,0.463
India,129,2000,0.497
India,129,2005,0.539
India,129,2010,0.581
India,129,2015,0.627
India,129,2018,0.647
Indonesia,111,1990,0.525
Indonesia,111,1995,0.560
Indonesia,111,2000,0.604
Indonesia,111,2005,0.633
Indonesia,111,2010,0.666
Indonesia,111,2015,0.696
Indonesia,111,2018,0.707
Iran (Islamic Republic of),65,1990,0.577
Iran (Islamic Republic of),65,1995,0.640
Iran (Islamic Republic of),65,2000,0.671
Iran (Islamic Republic of),65,2005,0.696
Iran (Islamic Republic of),65,2010,0.756
Iran (Islamic Republic of),65,2015,0.789
Iran (Islamic Republic of),65,2018,0.797
Iraq,120,1990,0.574
Iraq,120,1995,0.569
Iraq,120,2000,0.608
Iraq,120,2005,0.632
Iraq,120,2010,0.652
Iraq,120,2015,0.665
Iraq,120,2018,0.689
Ireland,3,1990,0.764
Ireland,3,1995,0.795
Ireland,3,2000,0.857
Ireland,3,2005,0.893
Ireland,3,2010,0.890
Ireland,3,2015,0.926
Ireland,3,2018,0.942
Israel,22,1990,0.792
Israel,22,1995,0.824
Israel,22,2000,0.853
Israel,22,2005,0.871
Israel,22,2010,0.887
Israel,22,2015,0.901
Israel,22,2018,0.906
Italy,29,1990,0.769
Italy,29,1995,0.800
Italy,29,2000,0.830
Italy,29,2005,0.857
Italy,29,2010,0.871
Italy,29,2015,0.875
Italy,29,2018,0.883
Jamaica,96,1990,0.641
Jamaica,96,1995,0.665
Jamaica,96,2000,0.669
Jamaica,96,2005,0.698
Jamaica,96,2010,0.723
Jamaica,96,2015,0.722
Jamaica,96,2018,0.726
Japan,19,1990,0.816
Japan,19,1995,0.840
Japan,19,2000,0.855
Japan,19,2005,0.873
Japan,19,2010,0.885
Japan,19,2015,0.906
Japan,19,2018,0.915
Jordan,102,1990,0.616
Jordan,102,1995,0.683
Jordan,102,2000,0.702
Jordan,102,2005,0.729
Jordan,102,2010,0.728
Jordan,102,2015,0.721
Jordan,102,2018,0.723
Kazakhstan,50,1990,0.690
Kazakhstan,50,1995,0.664
Kazakhstan,50,2000,0.685
Kazakhstan,50,2005,0.747
Kazakhstan,50,2010,0.764
Kazakhstan,50,2015,0.806
Kazakhstan,50,2018,0.817
Kenya,147,1990,0.467
Kenya,147,1995,0.453
Kenya,147,2000,0.446
Kenya,147,2005,0.484
Kenya,147,2010,0.533
Kenya,147,2015,0.562
Kenya,147,2018,0.579
Kiribati,132,2000,0.564
Kiribati,132,2005,0.585
Kiribati,132,2010,0.589
Kiribati,132,2015,0.619
Kiribati,132,2018,0.623
Korea (Republic of),22,1990,0.728
Korea (Republic of),22,1995,0.778
Korea (Republic of),22,2000,0.817
Korea (Republic of),22,2005,0.855
Korea (Republic of),22,2010,0.882
Korea (Republic of),22,2015,0.899
Korea (Republic of),22,2018,0.906
Kuwait,57,1990,0.712
Kuwait,57,1995,0.748
Kuwait,57,2000,0.786
Kuwait,57,2005,0.783
Kuwait,57,2010,0.794
Kuwait,57,2015,0.807
Kuwait,57,2018,0.808
Kyrgyzstan,122,1990,0.618
Kyrgyzstan,122,1995,0.563
Kyrgyzstan,122,2000,0.594
Kyrgyzstan,122,2005,0.616
Kyrgyzstan,122,2010,0.636
Kyrgyzstan,122,2015,0.666
Kyrgyzstan,122,2018,0.674
Lao People's Democratic Republic,140,1990,0.399
Lao People's Democratic Republic,140,1995,0.427
Lao People's Democratic Republic,140,2000,0.466
Lao People's Democratic Republic,140,2005,0.505
Lao People's Democratic Republic,140,2010,0.546
Lao People's Democratic Republic,140,2015,0.594
Lao People's Democratic Republic,140,2018,0.604
Latvia,39,1990,0.698
Latvia,39,1995,0.673
Latvia,39,2000,0.728
Latvia,39,2005,0.802
Latvia,39,2010,0.817
Latvia,39,2015,0.842
Latvia,39,2018,0.854
Lebanon,93,2005,0.724
Lebanon,93,2010,0.751
Lebanon,93,2015,0.728
Lebanon,93,2018,0.730
Lesotho,164,1990,0.488
Lesotho,164,1995,0.475
Lesotho,164,2000,0.444
Lesotho,164,2005,0.430
Lesotho,164,2010,0.461
Lesotho,164,2015,0.499
Lesotho,164,2018,0.518
Liberia,176,2000,0.422
Liberia,176,2005,0.417
Liberia,176,2010,0.441
Liberia,176,2015,0.463
Liberia,176,2018,0.465
Libya,110,1990,0.676
Libya,110,1995,0.704
Libya,110,2000,0.728
Libya,110,2005,0.749
Libya,110,2010,0.757
Libya,110,2015,0.691
Libya,110,2018,0.708
Liechtenstein,18,2000,0.862
Liechtenstein,18,2005,0.886
Liechtenstein,18,2010,0.904
Liechtenstein,18,2015,0.912
Liechtenstein,18,2018,0.917
Lithuania,34,1990,0.732
Lithuania,34,1995,0.703
Lithuania,34,2000,0.755
Lithuania,34,2005,0.810
Lithuania,34,2010,0.824
Lithuania,34,2015,0.855
Lithuania,34,2018,0.869
Luxembourg,21,1990,0.791
Luxembourg,21,1995,0.817
Luxembourg,21,2000,0.860
Luxembourg,21,2005,0.880
Luxembourg,21,2010,0.893
Luxembourg,21,2015,0.899
Luxembourg,21,2018,0.909
Madagascar,162,2000,0.456
Madagascar,162,2005,0.479
Madagascar,162,2010,0.504
Madagascar,162,2015,0.514
Madagascar,162,2018,0.521
Malawi,172,1990,0.303
Malawi,172,1995,0.363
Malawi,172,2000,0.362
Malawi,172,2005,0.373
Malawi,172,2010,0.437
Malawi,172,2015,0.475
Malawi,172,2018,0.485
Malaysia,61,1990,0.644
Malaysia,61,1995,0.683
Malaysia,61,2000,0.724
Malaysia,61,2005,0.732
Malaysia,61,2010,0.773
Malaysia,61,2015,0.797
Malaysia,61,2018,0.804
Maldives,104,1995,0.546
Maldives,104,2000,0.610
Maldives,104,2005,0.632
Maldives,104,2010,0.669
Maldives,104,2015,0.709
Maldives,104,2018,0.719
Mali,184,1990,0.231
Mali,184,1995,0.262
Mali,184,2000,0.308
Mali,184,2005,0.363
Mali,184,2010,0.403
Mali,184,2015,0.412
Mali,184,2018,0.427
Malta,28,1990,0.744
Malta,28,1995,0.764
Malta,28,2000,0.787
Malta,28,2005,0.828
Malta,28,2010,0.847
Malta,28,2015,0.877
Malta,28,2018,0.885
Marshall Islands,117,2018,0.698
Mauritania,161,1990,0.378
Mauritania,161,1995,0.422
Mauritania,161,2000,0.446
Mauritania,161,2005,0.470
Mauritania,161,2010,0.490
Mauritania,161,2015,0.521
Mauritania,161,2018,0.527
Mauritius,66,1990,0.620
Mauritius,66,1995,0.649
Mauritius,66,2000,0.674
Mauritius,66,2005,0.713
Mauritius,66,2010,0.748
Mauritius,66,2015,0.786
Mauritius,66,2018,0.796
Mexico,76,1990,0.652
Mexico,76,1995,0.672
Mexico,76,2000,0.705
Mexico,76,2005,0.729
Mexico,76,2010,0.739
Mexico,76,2015,0.759
Mexico,76,2018,0.767
Micronesia (Federated States of),135,2000,0.541
Micronesia (Federated States of),135,2005,0.572
Micronesia (Federated States of),135,2010,0.595
Micronesia (Federated States of),135,2015,0.606
Micronesia (Federated States of),135,2018,0.614
Moldova (Republic of),107,1990,0.653
Moldova (Republic of),107,1995,0.605
Moldova (Republic of),107,2000,0.609
Moldova (Republic of),107,2005,0.658
Moldova (Republic of),107,2010,0.681
Moldova (Republic of),107,2015,0.703
Moldova (Republic of),107,2018,0.711
Mongolia,92,1990,0.583
Mongolia,92,1995,0.553
Mongolia,92,2000,0.589
Mongolia,92,2005,0.649
Mongolia,92,2010,0.697
Mongolia,92,2015,0.736
Mongolia,92,2018,0.735
Montenegro,52,2005,0.753
Montenegro,52,2010,0.793
Montenegro,52,2015,0.807
Montenegro,52,2018,0.816
Morocco,121,1990,0.458
Morocco,121,1995,0.489
Morocco,121,2000,0.531
Morocco,121,2005,0.581
Morocco,121,2010,0.618
Morocco,121,2015,0.660
Morocco,121,2018,0.676
Mozambique,180,1990,0.217
Mozambique,180,1995,0.235
Mozambique,180,2000,0.301
Mozambique,180,2005,0.354
Mozambique,180,2010,0.396
Mozambique,180,2015,0.428
Mozambique,180,2018,0.446
Myanmar,145,1990,0.350
Myanmar,145,1995,0.388
Myanmar,145,2000,0.424
Myanmar,145,2005,0.470
Myanmar,145,2010,0.523
Myanmar,145,2015,0.565
Myanmar,145,2018,0.584
Namibia,130,1990,0.579
Namibia,130,1995,0.581
Namibia,130,2000,0.543
Namibia,130,2005,0.544
Namibia,130,2010,0.588
Namibia,130,2015,0.637
Namibia,130,2018,0.645
Nepal,147,1990,0.380
Nepal,147,1995,0.411
Nepal,147,2000,0.446
Nepal,147,2005,0.474
Nepal,147,2010,0.527
Nepal,147,2015,0.568
Nepal,147,2018,0.579
Netherlands,10,1990,0.830
Netherlands,10,1995,0.862
Netherlands,10,2000,0.876
Netherlands,10,2005,0.891
Netherlands,10,2010,0.911
Netherlands,10,2015,0.927
Netherlands,10,2018,0.934
New Zealand,14,1990,0.820
New Zealand,14,1995,0.853
New Zealand,14,2000,0.870
New Zealand,14,2005,0.889
New Zealand,14,2010,0.899
New Zealand,14,2015,0.914
New Zealand,14,2018,0.921
Nicaragua,126,1990,0.494
Nicaragua,126,1995,0.523
Nicaragua,126,2000,0.568
Nicaragua,126,2005,0.593
Nicaragua,126,2010,0.614
Nicaragua,126,2015,0.644
Nicaragua,126,2018,0.651
Niger,189,1990,0.213
Niger,189,1995,0.230
Niger,189,2000,0.253
Niger,189,2005,0.283
Niger,189,2010,0.319
Niger,189,2015,0.360
Niger,189,2018,0.377
Nigeria,158,2005,0.467
Nigeria,158,2010,0.484
Nigeria,158,2015,0.527
Nigeria,158,2018,0.534
North Macedonia,82,2000,0.669
North Macedonia,82,2005,0.702
North Macedonia,82,2010,0.735
North Macedonia,82,2015,0.753
North Macedonia,82,2018,0.759
Norway,1,1990,0.850
Norway,1,1995,0.883
Norway,1,2000,0.917
Norway,1,2005,0.932
Norway,1,2010,0.942
Norway,1,2015,0.948
Norway,1,2018,0.954
Oman,47,2000,0.704
Oman,47,2005,0.748
Oman,47,2010,0.793
Oman,47,2015,0.827
Oman,47,2018,0.834
Pakistan,152,1990,0.404
Pakistan,152,1995,0.428
Pakistan,152,2000,0.449
Pakistan,152,2005,0.499
Pakistan,152,2010,0.524
Pakistan,152,2015,0.550
Pakistan,152,2018,0.560
Palau,55,2000,0.736
Palau,55,2005,0.759
Palau,55,2010,0.776
Palau,55,2015,0.803
Palau,55,2018,0.814
Palestine State of,119,2005,0.646
Palestine State of,119,2010,0.671
Palestine State of,119,2015,0.685
Palestine State of,119,2018,0.690
Panama,67,1990,0.659
Panama,67,1995,0.688
Panama,67,2000,0.719
Panama,67,2005,0.739
Panama,67,2010,0.758
Panama,67,2015,0.782
Panama,67,2018,0.795
Papua New Guinea,155,1990,0.377
Papua New Guinea,155,1995,0.414
Papua New Guinea,155,2000,0.436
Papua New Guinea,155,2005,0.468
Papua New Guinea,155,2010,0.510
Papua New Guinea,155,2015,0.539
Papua New Guinea,155,2018,0.543
Paraguay,98,1990,0.588
Paraguay,98,1995,0.622
Paraguay,98,2000,0.640
Paraguay,98,2005,0.667
Paraguay,98,2010,0.692
Paraguay,98,2015,0.718
Paraguay,98,2018,0.724
Peru,82,1990,0.613
Peru,82,1995,0.646
Peru,82,2000,0.679
Peru,82,2005,0.700
Peru,82,2010,0.721
Peru,82,2015,0.750
Peru,82,2018,0.759
Philippines,106,1990,0.590
Philippines,106,1995,0.607
Philippines,106,2000,0.631
Philippines,106,2005,0.656
Philippines,106,2010,0.672
Philippines,106,2015,0.702
Philippines,106,2018,0.712
Poland,32,1990,0.712
Poland,32,1995,0.740
Poland,32,2000,0.785
Poland,32,2005,0.808
Poland,32,2010,0.835
Poland,32,2015,0.858
Poland,32,2018,0.872
Portugal,40,1990,0.711
Portugal,40,1995,0.760
Portugal,40,2000,0.785
Portugal,40,2005,0.800
Portugal,40,2010,0.822
Portugal,40,2015,0.843
Portugal,40,2018,0.850
Qatar,41,1990,0.757
Qatar,41,1995,0.789
Qatar,41,2000,0.816
Qatar,41,2005,0.838
Qatar,41,2010,0.834
Qatar,41,2015,0.851
Qatar,41,2018,0.848
Romania,52,1990,0.701
Romania,52,1995,0.687
Romania,52,2000,0.709
Romania,52,2005,0.755
Romania,52,2010,0.797
Romania,52,2015,0.806
Romania,52,2018,0.816
Russian Federation,49,1990,0.734
Russian Federation,49,1995,0.701
Russian Federation,49,2000,0.721
Russian Federation,49,2005,0.752
Russian Federation,49,2010,0.780
Russian Federation,49,2015,0.813
Russian Federation,49,2018,0.824
Rwanda,157,1990,0.245
Rwanda,157,1995,0.228
Rwanda,157,2000,0.337
Rwanda,157,2005,0.409
Rwanda,157,2010,0.488
Rwanda,157,2015,0.515
Rwanda,157,2018,0.536
Saint Kitts and Nevis,73,2005,0.713
Saint Kitts and Nevis,73,2010,0.747
Saint Kitts and Nevis,73,2015,0.769
Saint Kitts and Nevis,73,2018,0.777
Saint Lucia,89,2000,0.694
Saint Lucia,89,2005,0.698
Saint Lucia,89,2010,0.730
